ImageId,EncodedPixels
ID_3c589d837,194329 37 960 69 919 111 913 117 910 116 912 58 14 42 922 43 22 40 922 24 39 45 980 46 979 49 976 54 971 54 972 53 973 53 972 53 973 53 972 53 972 54 971 55 970 56 969 57 968 57 968 57 968 58 967 59 966 61 964 62 963 63 962 63 961 64 961 64 961 64 960 65 960 65 960 66 959 66 959 66 959 66 959 66 958 66 958 67 957 68 956 68 957 68 957 67 957 67 958 65 960 64 960 63 962 62 962 61 964 59 965 59 965 58 967 56 968 54 970 53 971 51 973 50 975 47 977 46 979 44 980 42 983 40 985 38 987 35 990 32 993 28 997 24 1001 21 1005 18 1008 14
ID_3c84549c7,201961 2 1021 2 1020 4 1019 4 1018 5 1018 5 1017 6 1017 6 1016 7 1015 7 1016 7 1015 8 1015 7 1016 7 1016 6 1017 6 1017 5 1017 6 1017 6 1017 6 1018 5 1018 5 1018 6 1017 6 1017 6 1018 5 1018 5 1018 5 1019 4 1019 4 1020 3 1020 3 1020 3 1021 2 1021 3 1020 3 1020 4 1020 3 1020 4 1019 4 1020 4 1019 4 1020 2 1022 1 1022 2 1022 1 2046 1
ID_3ca44169d,-1
ID_3cb5c54b3,-1
ID_3ccb9e6dd,-1
ID_3ccc88aac,-1
ID_3ce4ebe19,-1
ID_3ce53aef6,-1
ID_3cee7413a,-1
ID_3cfa5c2c3,-1
ID_3d0b6432f,-1
ID_3d4d915a5,-1
ID_3d6a8a43a,-1
ID_3d89e44ca,-1
ID_3d3268f3a,-1